spkitemid,WORDS,TYPES,%FUNC,%QUESTION,%EXCLAIM,SD_WLEN,AVG_WFREQ,SD_WFREQ,%CC,%CD,%DT,%IN,%JJ,%MD,%NN,%PRP,%RB,%VB,%REPEATED,LM,score2,IS_NATIVE,average_score
3185.0,377.0,136.0,0.5804597701149425,0.0053050397877984,0.0,2.301119569891413,7.759271838757288,1.9001810057260424,0.0318302387267904,0.013262599469496,0.1273209549071618,0.1193633952254642,0.0477453580901856,0.0212201591511936,0.2175066312997347,0.1114058355437665,0.039787798408488,0.156498673740053,0.0526315789473684,-2.316767119720065,4,0,4.0
3856.0,373.0,144.0,0.5524079320113314,0.0,0.0,2.0333511178475097,7.887090112281193,1.5117415592491092,0.064343163538874,0.0,0.0589812332439678,0.1099195710455764,0.03485254691689,0.0375335120643431,0.1608579088471849,0.1206434316353887,0.0723860589812332,0.2225201072386059,0.0618556701030927,-2.2142988524493505,4,0,4.0
3156.0,324.0,138.0,0.54,0.0,0.0,2.1069488207674465,8.009703264923878,1.408878781855574,0.0555555555555555,0.0,0.1141975308641975,0.0987654320987654,0.0586419753086419,0.0339506172839506,0.2129629629629629,0.0802469135802469,0.074074074074074,0.1450617283950617,0.043010752688172,-2.1757605843088985,3,0,3.5
4333.0,249.0,102.0,0.6206896551724138,0.0040160642570281,0.0,2.0881118404587364,8.201528219210678,1.1365937288722603,0.0321285140562249,0.0040160642570281,0.0803212851405622,0.0923694779116465,0.0281124497991967,0.0240963855421686,0.1646586345381526,0.1285140562248996,0.072289156626506,0.2208835341365461,0.0317460317460317,-2.003242993457116,3,0,3.0
3546.0,886.0,286.0,0.5254901960784314,0.0,0.0033860045146726,2.338779459203802,7.840476183142477,1.0091476715606575,0.0383747178329571,0.0079006772009029,0.0790067720090293,0.0902934537246049,0.0417607223476298,0.0158013544018058,0.2020316027088036,0.0880361173814898,0.0428893905191873,0.1975169300225733,0.0614035087719298,-2.1196894381395266,4,0,4.0
3050.0,349.0,127.0,0.5833333333333334,0.0028653295128939,0.0,3.089071902732248,7.193064583002005,2.4921642048281747,0.0859598853868194,0.0229226361031518,0.0916905444126074,0.1174785100286533,0.0372492836676217,0.0487106017191977,0.1805157593123208,0.0916905444126074,0.0343839541547277,0.157593123209169,0.0306122448979591,-2.4712254143389467,3,0,2.5
4624.0,644.0,191.0,0.4931972789115646,0.0,0.0,2.568259213739592,7.840910027370759,1.1259477349580371,0.0326086956521739,0.0077639751552795,0.1381987577639751,0.1211180124223602,0.1040372670807453,0.031055900621118,0.217391304347826,0.0295031055900621,0.0434782608695652,0.1490683229813664,0.1073825503355704,-2.3482491096538443,5,0,4.5
4260.0,464.0,169.0,0.5450236966824644,0.0043103448275862,0.0,1.996010542293972,8.032253364124546,1.1409768493294996,0.0301724137931034,0.0064655172413793,0.0926724137931034,0.0969827586206896,0.0538793103448275,0.0301724137931034,0.1616379310344827,0.1034482758620689,0.0538793103448275,0.209051724137931,0.0403225806451612,-1.988746429786488,3,0,3.0
3670.0,64.0,44.0,0.5,0.0,0.0,1.3602044285360009,6.476727727375248,2.9519014549430507,0.0,0.0,0.109375,0.09375,0.03125,0.03125,0.234375,0.109375,0.03125,0.234375,0.0,-4.032958848803651,1,0,1.0
3693.0,426.0,165.0,0.56,0.0,0.0,2.096181051340748,7.881916682701381,1.403525277628837,0.0539906103286385,0.0164319248826291,0.0751173708920187,0.1338028169014084,0.0492957746478873,0.0375586854460093,0.1525821596244131,0.0938967136150234,0.0892018779342723,0.2018779342723004,0.0333333333333333,-2.218274090240289,4,0,3.5
3070.0,322.0,123.0,0.55,0.0,0.0,2.5016219228528445,8.099908805667344,1.319702443345348,0.031055900621118,0.0062111801242236,0.0403726708074534,0.0869565217391304,0.0683229813664596,0.031055900621118,0.1739130434782608,0.0900621118012422,0.0807453416149068,0.2142857142857142,0.0379746835443038,-2.260351497598258,3,0,3.0
3615.0,407.0,164.0,0.5078947368421053,0.0,0.0,2.088028135788614,7.709975934863326,1.94464514171054,0.0245700245700245,0.0049140049140049,0.0712530712530712,0.1302211302211302,0.0589680589680589,0.0196560196560196,0.2235872235872236,0.0933660933660933,0.0515970515970516,0.1891891891891892,0.0483870967741935,-2.270541895211689,4,0,4.0
4013.0,370.0,133.0,0.5202312138728323,0.0027027027027027,0.0,2.3357751392244666,8.075521254422874,1.1333248760480428,0.0513513513513513,0.0027027027027027,0.0513513513513513,0.0837837837837837,0.1027027027027027,0.0432432432432432,0.1594594594594594,0.0648648648648648,0.0945945945945946,0.208108108108108,0.0659340659340659,-2.2073704761467545,3,0,3.0
3410.0,256.0,121.0,0.5318181818181819,0.0,0.0,2.3664100858082207,7.897369578858245,1.6514547009758669,0.01953125,0.00390625,0.06640625,0.1015625,0.0390625,0.0390625,0.1953125,0.09765625,0.05078125,0.2109375,0.0129870129870129,-2.3556307149409825,3,0,3.0
3941.0,282.0,119.0,0.5118110236220472,0.0,0.0,1.956530514973716,8.206982393254489,1.0593453774769672,0.0460992907801418,0.0070921985815602,0.0567375886524822,0.0851063829787234,0.0531914893617021,0.0425531914893617,0.1985815602836879,0.0780141843971631,0.0780141843971631,0.1914893617021277,0.0235294117647058,-2.231997142938096,3,0,2.5
4022.0,520.0,175.0,0.5133333333333333,0.0019230769230769,0.0,2.744264501523311,7.813982073928889,1.4834830238752994,0.05,0.0019230769230769,0.075,0.0903846153846153,0.0884615384615384,0.0307692307692307,0.221153846153846,0.0557692307692307,0.0596153846153846,0.148076923076923,0.0606060606060606,-2.209519697841286,4,0,4.0
3431.0,333.0,132.0,0.5792880258899676,0.0,0.0,2.435536869456455,7.870931891794612,1.6258147805843548,0.036036036036036,0.003003003003003,0.1381381381381381,0.1291291291291291,0.06006006006006,0.054054054054054,0.2342342342342342,0.018018018018018,0.045045045045045,0.1681681681681681,0.0210526315789473,-2.3955277951878724,3,0,3.0
3054.0,495.0,157.0,0.5180722891566265,0.0202020202020202,0.0,2.144077374823308,7.929892624330825,1.5581010005196207,0.0323232323232323,0.0242424242424242,0.0888888888888888,0.0747474747474747,0.0545454545454545,0.0303030303030303,0.1737373737373737,0.0727272727272727,0.0666666666666666,0.2121212121212121,0.0654205607476635,-2.279313023892996,4,0,3.5
3129.0,1003.0,300.0,0.5825136612021858,0.0129611166500498,0.0,2.4054453638048345,7.457946376825876,1.9665432309353528,0.0428713858424725,0.0059820538384845,0.1056829511465603,0.1116650049850448,0.0378863409770687,0.0279162512462612,0.1565304087736789,0.1036889332003988,0.0648055832502492,0.2023928215353938,0.0622406639004149,-2.2788251140436686,4,0,4.0
2986.0,371.0,148.0,0.5351681957186545,0.0,0.0,2.6169580709694693,8.135413694673794,0.9401153317910858,0.0215633423180593,0.0026954177897574,0.0970350404312668,0.1132075471698113,0.0835579514824797,0.0242587601078167,0.202156334231806,0.045822102425876,0.059299191374663,0.1805929919137466,0.0275229357798165,-2.125369805555085,5,0,4.5
3530.0,510.0,185.0,0.5271493212669683,0.0039215686274509,0.0,2.199738514495612,7.933094934345576,1.200926773983242,0.0392156862745098,0.0078431372549019,0.0705882352941176,0.0803921568627451,0.0450980392156862,0.0176470588235294,0.2039215686274508,0.0901960784313725,0.0686274509803921,0.2137254901960784,0.0592592592592592,-2.2221462659735343,4,0,4.0
3165.0,296.0,122.0,0.5868725868725869,0.0033783783783783,0.0,2.0701966780270618,8.213383086669745,1.0027235929134168,0.0168918918918918,0.0202702702702702,0.0844594594594594,0.1148648648648648,0.0608108108108108,0.0202702702702702,0.1587837837837837,0.0878378378378378,0.0574324324324324,0.2229729729729729,0.0675675675675675,-2.049584569236236,4,0,4.0
3613.0,480.0,192.0,0.5294117647058824,0.0,0.0020833333333333,2.2258176834281804,7.895550613469614,1.2565382358320234,0.0270833333333333,0.0125,0.0854166666666666,0.10625,0.0291666666666666,0.0270833333333333,0.1979166666666666,0.0791666666666666,0.0770833333333333,0.18125,0.0340136054421768,-2.30131101625797,4,0,4.0
4316.0,345.0,129.0,0.5631067961165048,0.0028985507246376,0.0,1.998789969206315,8.076192481795287,1.1348998732754925,0.0144927536231884,0.0028985507246376,0.1014492753623188,0.0985507246376811,0.0289855072463768,0.0608695652173913,0.1971014492753624,0.0927536231884058,0.0521739130434782,0.1884057971014492,0.0561797752808988,-2.0705433234248503,3,0,3.0
4681.0,247.0,97.0,0.5803571428571429,0.0,0.0040485829959514,2.0098608947702155,7.9628582533038434,1.5738502814434614,0.0323886639676113,0.0040485829959514,0.0769230769230769,0.1052631578947368,0.0526315789473684,0.020242914979757,0.1862348178137652,0.0566801619433198,0.0728744939271255,0.2267206477732793,0.09375,-2.189706642558201,3,0,3.0
3089.0,342.0,154.0,0.4967320261437909,0.0058479532163742,0.0,2.3629055532712706,7.914038665472806,1.2938060446202055,0.0526315789473684,0.0029239766081871,0.0847953216374269,0.0730994152046783,0.0760233918128654,0.0263157894736842,0.1783625730994152,0.0584795321637426,0.0614035087719298,0.2163742690058479,0.0178571428571428,-2.2092686131709245,3,0,3.0
4643.0,257.0,106.0,0.5,0.0,0.0,2.260073963007124,8.07683321271912,1.7385749190634157,0.0194552529182879,0.0038910505836575,0.0583657587548638,0.0856031128404669,0.0505836575875486,0.0311284046692607,0.2412451361867705,0.0933852140077821,0.0428015564202334,0.159533073929961,0.0606060606060606,-2.0948496393862133,3,0,3.0
3140.0,449.0,131.0,0.5253012048192771,0.0,0.0,2.041207080712109,7.8776236848091825,1.6191654249986138,0.022271714922049,0.0022271714922049,0.0801781737193764,0.1247216035634744,0.0601336302895322,0.0244988864142538,0.1937639198218262,0.0779510022271715,0.0757238307349666,0.2048997772828508,0.1111111111111111,-2.322406652109993,4,0,4.0
4529.0,396.0,158.0,0.5474254742547425,0.0,0.0,1.7480536101970423,7.334388005321172,2.3684895396527583,0.0404040404040404,0.0101010101010101,0.0934343434343434,0.106060606060606,0.0505050505050505,0.0151515151515151,0.2045454545454545,0.0909090909090909,0.0505050505050505,0.1994949494949495,0.0275229357798165,-2.4161855245469295,3,0,3.0
3171.0,606.0,261.0,0.5083179297597042,0.0016501650165016,0.0,2.1870686218136703,7.753700599751456,1.196598545238711,0.0396039603960396,0.0033003300330033,0.1023102310231023,0.1056105610561056,0.0544554455445544,0.0214521452145214,0.2475247524752475,0.0561056105610561,0.0594059405940594,0.1699669966996699,0.0191387559808612,-2.1719460963273103,4,1,4.5
3340.0,659.0,186.0,0.5470085470085471,0.007587253414264,0.0,2.024449864350572,7.8751890148416175,1.4456790642109951,0.047040971168437,0.0045523520485584,0.0773899848254931,0.0713201820940819,0.0515933232169954,0.0212443095599393,0.2139605462822458,0.0758725341426403,0.0698027314112291,0.1760242792109256,0.0863309352517985,-2.346686438362799,3,0,3.5
4410.0,671.0,233.0,0.5033557046979866,0.0029806259314456,0.0,2.2786019448591883,7.705595601112377,1.4289413914047588,0.0193740685543964,0.0089418777943368,0.0700447093889716,0.1222056631892697,0.0581222056631892,0.0357675111773472,0.2086438152011922,0.0715350223546944,0.07451564828614,0.1773472429210134,0.0505617977528089,-2.3132626036090684,4,0,4.0
2995.0,373.0,131.0,0.513595166163142,0.0053619302949061,0.0,2.1251881422958294,7.969224486718604,1.3199532346753975,0.0455764075067024,0.002680965147453,0.0563002680965147,0.1099195710455764,0.0482573726541554,0.0241286863270777,0.1823056300268096,0.0804289544235924,0.0589812332439678,0.2091152815013404,0.0978260869565217,-2.188415109968296,3,0,3.0
3680.0,284.0,101.0,0.4961240310077519,0.0,0.0,2.1178437864838093,8.060339238556349,1.3088827490414896,0.0492957746478873,0.0035211267605633,0.102112676056338,0.0985915492957746,0.0387323943661971,0.0528169014084507,0.1654929577464788,0.0845070422535211,0.0739436619718309,0.2218309859154929,0.0869565217391304,-2.252925068918348,3,0,3.0
3954.0,496.0,180.0,0.542997542997543,0.0100806451612903,0.0,2.189912933914616,8.1364451933883,0.889939974129753,0.0241935483870967,0.032258064516129,0.0705645161290322,0.064516129032258,0.0423387096774193,0.0262096774193548,0.1451612903225806,0.1129032258064516,0.064516129032258,0.2258064516129032,0.0307692307692307,-2.0994405597236128,4,0,4.0
3369.0,313.0,119.0,0.5358490566037736,0.0063897763578274,0.0,1.9535218900767144,7.945193954825367,1.715787474741616,0.0351437699680511,0.0319488817891373,0.0702875399361022,0.0702875399361022,0.0638977635782747,0.0287539936102236,0.2044728434504792,0.0702875399361022,0.0670926517571885,0.1789137380191693,0.0277777777777777,-2.608079968330239,3,0,3.0
3972.0,231.0,105.0,0.4679802955665025,0.0043290043290043,0.0,2.2963591942002206,8.23864721207215,1.067971653204553,0.0562770562770562,0.0086580086580086,0.0909090909090909,0.0735930735930736,0.0649350649350649,0.0389610389610389,0.2510822510822511,0.0519480519480519,0.0519480519480519,0.1515151515151515,0.028169014084507,-2.195034872056106,4,0,4.0
3465.0,206.0,101.0,0.5775401069518716,0.0,0.0,2.3678429429472394,7.8555178363526945,1.7644481335170723,0.0339805825242718,0.0097087378640776,0.0922330097087378,0.1213592233009708,0.0436893203883495,0.0533980582524271,0.203883495145631,0.0825242718446602,0.0436893203883495,0.1893203883495145,0.0,-2.3219539559778863,3,0,3.0
3132.0,423.0,134.0,0.5718390804597702,0.0047281323877068,0.0,1.973784455295908,8.060609995044391,1.1764890034404398,0.0354609929078014,0.0307328605200945,0.0756501182033096,0.1158392434988179,0.0401891252955082,0.0425531914893617,0.2245862884160756,0.0780141843971631,0.0685579196217494,0.1654846335697399,0.0721649484536082,-2.226862898842924,3,0,3.0
3272.0,164.0,76.0,0.5611510791366906,0.0,0.0121951219512195,1.9674910847768967,7.9701977298964035,1.705416759282118,0.0426829268292682,0.0182926829268292,0.0609756097560975,0.0853658536585365,0.0670731707317073,0.0304878048780487,0.2378048780487805,0.0426829268292682,0.0121951219512195,0.1829268292682926,0.0227272727272727,-2.381144115527316,2,0,2.0
4464.0,131.0,82.0,0.5655737704918032,0.0,0.0229007633587786,2.189123145262112,7.762309883812453,2.1339092397878843,0.0305343511450381,0.0,0.0763358778625954,0.0916030534351145,0.0305343511450381,0.0534351145038167,0.1755725190839694,0.0916030534351145,0.0687022900763358,0.2519083969465649,0.0,-2.7485771910688537,2,0,2.0
3487.0,568.0,219.0,0.5307377049180327,0.0017605633802816,0.0,2.4403354620683007,7.744145296852912,1.3957297238750608,0.0246478873239436,0.0105633802816901,0.0933098591549295,0.0845070422535211,0.0774647887323943,0.0246478873239436,0.1883802816901408,0.0651408450704225,0.0475352112676056,0.1954225352112676,0.0285714285714285,-2.1823321761130248,4,0,4.0
3977.0,576.0,196.0,0.5395256916996047,0.0017361111111111,0.0,2.248445645154208,7.932814424643049,0.997994414089711,0.0243055555555555,0.0017361111111111,0.0642361111111111,0.0711805555555555,0.0451388888888888,0.0208333333333333,0.1440972222222222,0.125,0.0850694444444444,0.2482638888888889,0.0612244897959183,-2.0619304362889133,4,0,4.0
4771.0,384.0,139.0,0.5706051873198847,0.0,0.0,2.0366669319699,7.932491629145362,1.431538771735888,0.0364583333333333,0.0026041666666666,0.09375,0.078125,0.0442708333333333,0.0364583333333333,0.1796875,0.0807291666666666,0.0833333333333333,0.2005208333333333,0.03125,-2.2353012087652413,4,0,4.0
3543.0,250.0,114.0,0.5974025974025974,0.0,0.0,1.7651299496242092,8.243229529469062,1.0889083193299802,0.04,0.0,0.084,0.1119999999999999,0.048,0.036,0.168,0.084,0.068,0.192,0.0273972602739726,-2.1050577460109245,3,0,3.0
4324.0,233.0,106.0,0.5,0.0,0.0,1.86788774545732,7.780673756887249,1.75708701293938,0.0600858369098712,0.0042918454935622,0.0772532188841201,0.1373390557939914,0.0343347639484978,0.03862660944206,0.2145922746781116,0.0472103004291845,0.055793991416309,0.2060085836909871,0.0410958904109589,-2.6018947983984178,3,0,3.0
4632.0,765.0,301.0,0.5014792899408284,0.0222222222222222,0.0,2.1819782367370992,7.737231617561883,1.0549499173084091,0.0549019607843137,0.0130718954248366,0.0993464052287581,0.0810457516339869,0.0784313725490196,0.0156862745098039,0.207843137254902,0.05359477124183,0.057516339869281,0.1751633986928104,0.0362903225806451,-2.222033677847453,6,1,6.0
4437.0,270.0,110.0,0.5866141732283464,0.0,0.0,2.340374853460212,8.317245144493233,0.8865480543534926,0.0148148148148148,0.0,0.1037037037037037,0.1074074074074074,0.0703703703703703,0.0481481481481481,0.1777777777777777,0.0814814814814814,0.074074074074074,0.174074074074074,0.0422535211267605,-1.9344936231192,3,0,3.0
4185.0,619.0,234.0,0.5262206148282098,0.0016155088852988,0.0,2.420779659736904,7.867752883713059,1.1302302160357898,0.0549273021001615,0.0096930533117932,0.0936995153473344,0.1147011308562197,0.0500807754442649,0.0145395799676898,0.2245557350565428,0.0775444264943457,0.0371567043618739,0.1825525040387722,0.0319148936170212,-2.2064414543896382,4,0,4.0
3336.0,212.0,108.0,0.5477386934673367,0.0,0.0,1.9629275376507729,7.311755783557428,2.4211933409268616,0.0283018867924528,0.0,0.0990566037735849,0.0990566037735849,0.0471698113207547,0.0377358490566037,0.2169811320754717,0.070754716981132,0.0613207547169811,0.2216981132075472,0.0,-2.7216240057506744,2,0,2.5
4533.0,305.0,138.0,0.541095890410959,0.0,0.0,2.8038137847471916,7.3459676996092735,2.629161395881664,0.0491803278688524,0.0098360655737704,0.0557377049180327,0.0885245901639344,0.0491803278688524,0.0393442622950819,0.2,0.0918032786885246,0.0655737704918032,0.2295081967213115,0.03125,-2.4478153476776603,3,0,3.0
3278.0,663.0,175.0,0.5236541598694943,0.0,0.0,2.062946326744888,7.862890341462945,1.4952695273188492,0.0196078431372549,0.0030165912518853,0.0814479638009049,0.0769230769230769,0.057315233785822,0.0422322775263951,0.1794871794871795,0.0935143288084464,0.0542986425339366,0.248868778280543,0.1363636363636363,-2.0522087146842933,5,0,4.5
3352.0,145.0,72.0,0.5683453237410072,0.0,0.0,2.4245564953322947,7.799192321182415,2.144428832115393,0.0413793103448275,0.0,0.0689655172413793,0.1448275862068965,0.0620689655172413,0.0551724137931034,0.2275862068965517,0.0482758620689655,0.0551724137931034,0.2,0.0238095238095238,-2.4692864098602594,2,0,2.0
3692.0,418.0,155.0,0.5130208333333334,0.0023923444976076,0.0,2.371502358738021,7.852827143373863,1.5119669556740876,0.0406698564593301,0.0,0.0382775119617224,0.0956937799043062,0.1076555023923445,0.0311004784688995,0.1698564593301435,0.062200956937799,0.0980861244019138,0.2105263157894736,0.0521739130434782,-2.2334576368743027,4,0,4.0
